,0,1
0,mean_fit_time,"[0.1337316  0.12379622 0.1224405  0.12263163 0.1233484  0.12283969
 0.12253245 0.12279367 0.12289365 0.12341587 0.1225996  0.12278056
 0.12261287 0.12514782 0.12356822 0.12269131 0.12586888 0.12319652
 0.1230425  0.12325056 0.12353706 0.12376118 0.12444035 0.12448859
 0.12966418 0.12770406 0.12649059 0.12599484 0.12545133 0.12475038
 0.12373885 0.12551093 0.12361598 0.12757683 0.12628229 0.12345274
 0.12559859 0.12454017 0.12812146 0.12402201 0.12488492 0.12330206
 0.12783821 0.12579028 0.12552079 0.12752271 0.12534388 0.12488937
 0.127774  ]"
1,std_fit_time,"[1.19577556e-02 4.14054621e-04 6.63257586e-04 5.17700470e-04
 3.08737628e-04 2.57010879e-04 2.21464239e-04 3.84453242e-04
 2.11188205e-04 7.31035410e-05 3.03459620e-04 3.10510704e-04
 8.04561040e-04 1.82772965e-03 3.55200068e-04 2.68631785e-04
 3.56790557e-03 1.23719003e-04 4.72238352e-04 3.29860948e-04
 2.82111212e-04 6.29014757e-04 1.99064824e-03 8.39137235e-04
 3.75122053e-03 1.06785540e-03 2.02024937e-03 1.25883814e-03
 1.83163156e-03 9.48875413e-04 3.16953049e-04 1.87025305e-03
 3.37904319e-04 6.24822302e-03 2.42967561e-03 5.75264864e-04
 2.58396927e-03 1.31454016e-03 4.76029380e-03 1.18048555e-03
 2.58977490e-03 5.59849075e-04 6.09539469e-03 3.46088007e-03
 2.07879090e-03 3.42786656e-03 1.38352632e-03 1.18195208e-03
 4.32257859e-04]"
2,mean_score_time,"[0.00934362 0.0099322  0.00977302 0.00939139 0.00913207 0.01158023
 0.01030882 0.01108623 0.01017078 0.01135604 0.01165716 0.01171406
 0.00881179 0.01230963 0.0097843  0.01051537 0.00905077 0.00950249
 0.01189637 0.0129927  0.0094827  0.01155416 0.0129021  0.00945377
 0.00904115 0.01154089 0.01055098 0.01146523 0.01227101 0.01017984
 0.00948413 0.0125223  0.00876808 0.0092392  0.01151824 0.00941928
 0.00878604 0.00945934 0.00969052 0.01016172 0.00978931 0.01251475
 0.00921043 0.01225392 0.00926749 0.01363897 0.01531363 0.010197
 0.01189812]"
3,std_score_time,"[3.18820173e-04 1.18490772e-03 9.10155444e-05 2.62722514e-04
 4.06099579e-04 1.78954661e-03 2.16801732e-03 3.31910427e-03
 1.15084001e-03 3.39634380e-03 3.26448705e-03 4.27333926e-03
 1.68199684e-04 3.19076889e-03 8.69154602e-04 1.63090752e-03
 8.15678088e-05 5.25999166e-04 4.61152680e-03 3.44406840e-03
 5.62218859e-04 2.39373536e-03 2.75954587e-03 6.85079182e-04
 1.33856881e-04 1.62130651e-03 2.36170188e-03 2.00697059e-03
 1.25075591e-03 2.03106171e-03 1.19931355e-03 2.92277027e-03
 2.30200351e-04 3.21728536e-04 1.90792255e-03 1.20184769e-03
 1.68266811e-04 2.12661651e-04 9.14063811e-04 1.46557282e-03
 4.23599452e-04 3.03571084e-03 7.82424305e-04 3.05752821e-03
 1.08697040e-03 3.57329672e-03 6.73721492e-04 1.82119031e-03
 8.37052202e-04]"
4,param_clf_PA__C,"[10.0 10.0 10.0 10.0 10.0 10.0 10.0 50.0 50.0 50.0 50.0 50.0 50.0 50.0
 100.0 100.0 100.0 100.0 100.0 100.0 100.0 200.0 200.0 200.0 200.0 200.0
 200.0 200.0 300.0 300.0 300.0 300.0 300.0 300.0 300.0 500.0 500.0 500.0
 500.0 500.0 500.0 500.0 1000.0 1000.0 1000.0 1000.0 1000.0 1000.0 1000.0]"
5,param_gauss__gamma,"[10.0 1.0 0.1 0.01 0.001 0.0001 1e-05 10.0 1.0 0.1 0.01 0.001 0.0001 1e-05
 10.0 1.0 0.1 0.01 0.001 0.0001 1e-05 10.0 1.0 0.1 0.01 0.001 0.0001 1e-05
 10.0 1.0 0.1 0.01 0.001 0.0001 1e-05 10.0 1.0 0.1 0.01 0.001 0.0001 1e-05
 10.0 1.0 0.1 0.01 0.001 0.0001 1e-05]"
6,params,"[{'clf_PA__C': 10.0, 'gauss__gamma': 10.0}, {'clf_PA__C': 10.0, 'gauss__gamma': 1.0}, {'clf_PA__C': 10.0, 'gauss__gamma': 0.1}, {'clf_PA__C': 10.0, 'gauss__gamma': 0.01}, {'clf_PA__C': 10.0, 'gauss__gamma': 0.001}, {'clf_PA__C': 10.0, 'gauss__gamma': 0.0001}, {'clf_PA__C': 10.0, 'gauss__gamma': 1e-05}, {'clf_PA__C': 50.0, 'gauss__gamma': 10.0}, {'clf_PA__C': 50.0, 'gauss__gamma': 1.0}, {'clf_PA__C': 50.0, 'gauss__gamma': 0.1}, {'clf_PA__C': 50.0, 'gauss__gamma': 0.01}, {'clf_PA__C': 50.0, 'gauss__gamma': 0.001}, {'clf_PA__C': 50.0, 'gauss__gamma': 0.0001}, {'clf_PA__C': 50.0, 'gauss__gamma': 1e-05}, {'clf_PA__C': 100.0, 'gauss__gamma': 10.0}, {'clf_PA__C': 100.0, 'gauss__gamma': 1.0}, {'clf_PA__C': 100.0, 'gauss__gamma': 0.1}, {'clf_PA__C': 100.0, 'gauss__gamma': 0.01}, {'clf_PA__C': 100.0, 'gauss__gamma': 0.001}, {'clf_PA__C': 100.0, 'gauss__gamma': 0.0001}, {'clf_PA__C': 100.0, 'gauss__gamma': 1e-05}, {'clf_PA__C': 200.0, 'gauss__gamma': 10.0}, {'clf_PA__C': 200.0, 'gauss__gamma': 1.0}, {'clf_PA__C': 200.0, 'gauss__gamma': 0.1}, {'clf_PA__C': 200.0, 'gauss__gamma': 0.01}, {'clf_PA__C': 200.0, 'gauss__gamma': 0.001}, {'clf_PA__C': 200.0, 'gauss__gamma': 0.0001}, {'clf_PA__C': 200.0, 'gauss__gamma': 1e-05}, {'clf_PA__C': 300.0, 'gauss__gamma': 10.0}, {'clf_PA__C': 300.0, 'gauss__gamma': 1.0}, {'clf_PA__C': 300.0, 'gauss__gamma': 0.1}, {'clf_PA__C': 300.0, 'gauss__gamma': 0.01}, {'clf_PA__C': 300.0, 'gauss__gamma': 0.001}, {'clf_PA__C': 300.0, 'gauss__gamma': 0.0001}, {'clf_PA__C': 300.0, 'gauss__gamma': 1e-05}, {'clf_PA__C': 500.0, 'gauss__gamma': 10.0}, {'clf_PA__C': 500.0, 'gauss__gamma': 1.0}, {'clf_PA__C': 500.0, 'gauss__gamma': 0.1}, {'clf_PA__C': 500.0, 'gauss__gamma': 0.01}, {'clf_PA__C': 500.0, 'gauss__gamma': 0.001}, {'clf_PA__C': 500.0, 'gauss__gamma': 0.0001}, {'clf_PA__C': 500.0, 'gauss__gamma': 1e-05}, {'clf_PA__C': 1000.0, 'gauss__gamma': 10.0}, {'clf_PA__C': 1000.0, 'gauss__gamma': 1.0}, {'clf_PA__C': 1000.0, 'gauss__gamma': 0.1}, {'clf_PA__C': 1000.0, 'gauss__gamma': 0.01}, {'clf_PA__C': 1000.0, 'gauss__gamma': 0.001}, {'clf_PA__C': 1000.0, 'gauss__gamma': 0.0001}, {'clf_PA__C': 1000.0, 'gauss__gamma': 1e-05}]"
7,split0_test_score,"[0.74155223 0.75376107 0.68163285 0.21080738 0.12550597 0.02635046
 0.02635046 0.74092447 0.74329447 0.67125893 0.32281311 0.01018182
 0.00152788 0.08725735 0.74297651 0.76093181 0.68542547 0.36046951
 0.13641128 0.02170963 0.02050581 0.73784968 0.75347618 0.22699766
 0.42600386 0.21313501 0.00152788 0.02170963 0.75466435 0.74614339
 0.5550997  0.34674901 0.01678322 0.02857143 0.00152788 0.7459783
 0.75347618 0.60330525 0.43638453 0.22746747 0.00152788 0.02635046
 0.73221771 0.74884699 0.54479697 0.02050581 0.01678322 0.00152788
 0.02857143]"
8,split1_test_score,"[0.80117087 0.806905   0.59236616 0.02164502 0.22433425 0.08080808
 0.0222068  0.7925655  0.806905   0.66673024 0.02919708 0.02097902
 0.02578019 0.0015674  0.80148416 0.80349066 0.47849257 0.283183
 0.04637282 0.02578019 0.00901578 0.7903348  0.80965982 0.61192176
 0.35161553 0.16959953 0.0222068  0.0015674  0.79292912 0.80855352
 0.61406863 0.06935418 0.01846591 0.05582214 0.02097902 0.78989361
 0.8036672  0.61384631 0.50902189 0.0222068  0.0222068  0.01846591
 0.79663107 0.81168002 0.61107597 0.54424751 0.09989693 0.0015674
 0.0222068 ]"
9,split2_test_score,"[0.86030345 0.86158052 0.6844281  0.06507155 0.20242814 0.0307098
 0.01818182 0.85744025 0.85229481 0.70912425 0.02945736 0.43394892
 0.15704233 0.02258065 0.85975909 0.77987183 0.70566448 0.37776595
 0.0018018  0.05900943 0.0018018  0.85498927 0.75613778 0.62531401
 0.19096425 0.10286014 0.03206107 0.02945736 0.85975909 0.82872126
 0.70780993 0.43340603 0.01196581 0.02258065 0.02258065 0.86233929
 0.81079634 0.70897998 0.47787936 0.12618502 0.0018018  0.03206107
 0.85565306 0.8634647  0.58456226 0.51108948 0.04549689 0.02539683
 0.02539683]"
